,date,price
2099,29.03.2023 11:00,119.00
2100,29.03.2023 12:00,110.98
2101,29.03.2023 13:00,105.60
2102,29.03.2023 14:00,101.55
2103,29.03.2023 15:00,104.94
2104,29.03.2023 16:00,106.20
2105,29.03.2023 17:00,128.15
2106,29.03.2023 18:00,145.41
2107,29.03.2023 19:00,149.87
2108,29.03.2023 20:00,132.28
2109,29.03.2023 21:00,114.92
2110,29.03.2023 22:00,109.90
2111,29.03.2023 23:00,94.80
2112,30.03.2023 00:00,89.71
2113,30.03.2023 01:00,82.25
2114,30.03.2023 02:00,80.75
2115,30.03.2023 03:00,78.77
2116,30.03.2023 04:00,77.91
2117,30.03.2023 05:00,76.80
2118,30.03.2023 06:00,89.77
2119,30.03.2023 07:00,118.88
2120,30.03.2023 08:00,129.30
2121,30.03.2023 09:00,110.00
2122,30.03.2023 10:00,90.66
2123,30.03.2023 11:00,80.00
2124,30.03.2023 12:00,64.83
2125,30.03.2023 13:00,25.59
2126,30.03.2023 14:00,5.75
2127,30.03.2023 15:00,10.05
2128,30.03.2023 16:00,39.62
2129,30.03.2023 17:00,72.44
2130,30.03.2023 18:00,97.55
2131,30.03.2023 19:00,119.70
2132,30.03.2023 20:00,116.50
2133,30.03.2023 21:00,102.45
2134,30.03.2023 22:00,98.73
2135,30.03.2023 23:00,90.76
2136,31.03.2023 00:00,65.13
2137,31.03.2023 01:00,64.90
2138,31.03.2023 02:00,57.10
2139,31.03.2023 03:00,48.62
2140,31.03.2023 04:00,68.84
2141,31.03.2023 05:00,79.97
2142,31.03.2023 06:00,111.72
2143,31.03.2023 07:00,132.12
2144,31.03.2023 08:00,137.64
2145,31.03.2023 09:00,132.19
2146,31.03.2023 10:00,124.20
2147,31.03.2023 11:00,119.67
2148,31.03.2023 12:00,103.77
2149,31.03.2023 13:00,97.14
2150,31.03.2023 14:00,93.05
2151,31.03.2023 15:00,94.72
2152,31.03.2023 16:00,101.89
2153,31.03.2023 17:00,103.29
2154,31.03.2023 18:00,108.37
2155,31.03.2023 19:00,110.46
2156,31.03.2023 20:00,101.85
2157,31.03.2023 21:00,98.15
2158,31.03.2023 22:00,86.73
2159,31.03.2023 23:00,80.00
2160,01.04.2023 00:00,82.19
2161,01.04.2023 01:00,63.90
2162,01.04.2023 02:00,53.84
2163,01.04.2023 03:00,38.83
2164,01.04.2023 04:00,36.05
2165,01.04.2023 05:00,35.33
2166,01.04.2023 06:00,34.36
2167,01.04.2023 07:00,51.71
2168,01.04.2023 08:00,61.16
2169,01.04.2023 09:00,60.41
2170,01.04.2023 10:00,49.57
2171,01.04.2023 11:00,46.09
2172,01.04.2023 12:00,40.96
2173,01.04.2023 13:00,38.62
2174,01.04.2023 14:00,33.50
2175,01.04.2023 15:00,36.37
2176,01.04.2023 16:00,40.57
2177,01.04.2023 17:00,52.06
2178,01.04.2023 18:00,84.89
2179,01.04.2023 19:00,90.89
2180,01.04.2023 20:00,84.89
2181,01.04.2023 21:00,75.60
2182,01.04.2023 22:00,79.95
2183,01.04.2023 23:00,66.64
2184,02.04.2023 00:00,69.59
2185,02.04.2023 01:00,60.46
2186,02.04.2023 02:00,58.51
2187,02.04.2023 03:00,60.46
2188,02.04.2023 04:00,58.51
2189,02.04.2023 05:00,60.46
2190,02.04.2023 06:00,58.72
2191,02.04.2023 07:00,70.08
2192,02.04.2023 08:00,75.55
2193,02.04.2023 09:00,66.09
2194,02.04.2023 10:00,51.66
2195,02.04.2023 11:00,50.24
2196,02.04.2023 12:00,42.64
2197,02.04.2023 13:00,26.07
2198,02.04.2023 14:00,14.21
2199,02.04.2023 15:00,14.79
2200,02.04.2023 16:00,31.85
2201,02.04.2023 17:00,41.74
2202,02.04.2023 18:00,100.41
2203,02.04.2023 19:00,130.00
2204,02.04.2023 20:00,131.50
2205,02.04.2023 21:00,120.60
2206,02.04.2023 22:00,112.68
2207,02.04.2023 23:00,109.12
2208,03.04.2023 00:00,108.53
2209,03.04.2023 01:00,107.68
2210,03.04.2023 02:00,108.04
2211,03.04.2023 03:00,103.90
2212,03.04.2023 04:00,100.43
2213,03.04.2023 05:00,110.07
2214,03.04.2023 06:00,139.22
2215,03.04.2023 07:00,167.54
2216,03.04.2023 08:00,163.79
2217,03.04.2023 09:00,128.38
2218,03.04.2023 10:00,103.80
2219,03.04.2023 11:00,88.76
2220,03.04.2023 12:00,80.98
2221,03.04.2023 13:00,74.90
2222,03.04.2023 14:00,71.66
2223,03.04.2023 15:00,78.91
2224,03.04.2023 16:00,82.00
2225,03.04.2023 17:00,100.35
2226,03.04.2023 18:00,133.77
2227,03.04.2023 19:00,158.11
2228,03.04.2023 20:00,156.25
2229,03.04.2023 21:00,142.94
2230,03.04.2023 22:00,132.02
2231,03.04.2023 23:00,113.12
2232,04.04.2023 00:00,110.85
2233,04.04.2023 01:00,110.00
2234,04.04.2023 02:00,113.68
2235,04.04.2023 03:00,115.42
2236,04.04.2023 04:00,116.64
2237,04.04.2023 05:00,121.91
2238,04.04.2023 06:00,145.35
2239,04.04.2023 07:00,180.38
2240,04.04.2023 08:00,178.53
2241,04.04.2023 09:00,147.63
2242,04.04.2023 10:00,118.43
2243,04.04.2023 11:00,112.02
2244,04.04.2023 12:00,108.86
2245,04.04.2023 13:00,108.12
2246,04.04.2023 14:00,107.31
2247,04.04.2023 15:00,108.71
2248,04.04.2023 16:00,112.73
2249,04.04.2023 17:00,122.00
2250,04.04.2023 18:00,147.10
2251,04.04.2023 19:00,180.00
2252,04.04.2023 20:00,177.32
2253,04.04.2023 21:00,155.56
2254,04.04.2023 22:00,141.19
2255,04.04.2023 23:00,129.93
2256,05.04.2023 00:00,127.51
2257,05.04.2023 01:00,118.26
2258,05.04.2023 02:00,119.61
2259,05.04.2023 03:00,118.25
2260,05.04.2023 04:00,124.99
2261,05.04.2023 05:00,134.46
2262,05.04.2023 06:00,165.82
2263,05.04.2023 07:00,207.92
2264,05.04.2023 08:00,179.74
2265,05.04.2023 09:00,142.16
2266,05.04.2023 10:00,119.60
2267,05.04.2023 11:00,115.00
2268,05.04.2023 12:00,113.36
2269,05.04.2023 13:00,113.61
2270,05.04.2023 14:00,113.22
2271,05.04.2023 15:00,113.22
2272,05.04.2023 16:00,116.30
2273,05.04.2023 17:00,135.61
2274,05.04.2023 18:00,156.52
2275,05.04.2023 19:00,199.56
2276,05.04.2023 20:00,191.68
2277,05.04.2023 21:00,164.98
2278,05.04.2023 22:00,151.39
2279,05.04.2023 23:00,139.13
2280,06.04.2023 00:00,135.54
2281,06.04.2023 01:00,124.12
2282,06.04.2023 02:00,120.00
2283,06.04.2023 03:00,115.33
2284,06.04.2023 04:00,114.85
2285,06.04.2023 05:00,124.91
2286,06.04.2023 06:00,142.51
2287,06.04.2023 07:00,161.63
2288,06.04.2023 08:00,155.96
2289,06.04.2023 09:00,129.45
2290,06.04.2023 10:00,114.63
2291,06.04.2023 11:00,105.10
2292,06.04.2023 12:00,104.02
2293,06.04.2023 13:00,103.10
2294,06.04.2023 14:00,104.37
2295,06.04.2023 15:00,104.67
2296,06.04.2023 16:00,106.47
2297,06.04.2023 17:00,111.73
2298,06.04.2023 18:00,122.27
2299,06.04.2023 19:00,116.37
2300,06.04.2023 20:00,118.49
2301,06.04.2023 21:00,114.16
2302,06.04.2023 22:00,109.00
2303,06.04.2023 23:00,107.09
2304,07.04.2023 00:00,98.78
2305,07.04.2023 01:00,97.78
2306,07.04.2023 02:00,98.21
2307,07.04.2023 03:00,98.79
2308,07.04.2023 04:00,99.95
2309,07.04.2023 05:00,106.95
2310,07.04.2023 06:00,102.94
2311,07.04.2023 07:00,106.66
2312,07.04.2023 08:00,110.51
2313,07.04.2023 09:00,103.95
2314,07.04.2023 10:00,101.76
2315,07.04.2023 11:00,100.90
2316,07.04.2023 12:00,91.96
2317,07.04.2023 13:00,86.77
2318,07.04.2023 14:00,85.00
2319,07.04.2023 15:00,92.12
2320,07.04.2023 16:00,100.81
2321,07.04.2023 17:00,107.74
2322,07.04.2023 18:00,126.60
2323,07.04.2023 19:00,138.55
2324,07.04.2023 20:00,135.07
2325,07.04.2023 21:00,135.00
2326,07.04.2023 22:00,136.32
2327,07.04.2023 23:00,126.07
2328,08.04.2023 00:00,119.90
2329,08.04.2023 01:00,111.51
2330,08.04.2023 02:00,112.65
2331,08.04.2023 03:00,110.75
2332,08.04.2023 04:00,110.78
2333,08.04.2023 05:00,112.16
2334,08.04.2023 06:00,112.56
2335,08.04.2023 07:00,129.35
2336,08.04.2023 08:00,130.75
2337,08.04.2023 09:00,125.59
2338,08.04.2023 10:00,108.07
2339,08.04.2023 11:00,104.27
2340,08.04.2023 12:00,98.85
2341,08.04.2023 13:00,95.76
2342,08.04.2023 14:00,92.40
2343,08.04.2023 15:00,91.47
2344,08.04.2023 16:00,95.98
2345,08.04.2023 17:00,104.47
2346,08.04.2023 18:00,117.47
2347,08.04.2023 19:00,135.01
2348,08.04.2023 20:00,139.77
2349,08.04.2023 21:00,137.31
2350,08.04.2023 22:00,134.90
2351,08.04.2023 23:00,126.98
2352,09.04.2023 00:00,127.99
2353,09.04.2023 01:00,117.86
2354,09.04.2023 02:00,119.83
2355,09.04.2023 03:00,117.99
2356,09.04.2023 04:00,118.24
2357,09.04.2023 05:00,117.86
2358,09.04.2023 06:00,120.00
2359,09.04.2023 07:00,118.90
2360,09.04.2023 08:00,122.98
2361,09.04.2023 09:00,112.21
2362,09.04.2023 10:00,100.00
2363,09.04.2023 11:00,87.00
2364,09.04.2023 12:00,81.96
2365,09.04.2023 13:00,60.01
2366,09.04.2023 14:00,55.00
2367,09.04.2023 15:00,56.00
2368,09.04.2023 16:00,74.00
2369,09.04.2023 17:00,86.35
2370,09.04.2023 18:00,115.20
2371,09.04.2023 19:00,129.97
2372,09.04.2023 20:00,133.46
2373,09.04.2023 21:00,126.39
2374,09.04.2023 22:00,115.00
2375,09.04.2023 23:00,106.94
2376,10.04.2023 00:00,98.21
2377,10.04.2023 01:00,81.85
2378,10.04.2023 02:00,78.14
2379,10.04.2023 03:00,71.90
2380,10.04.2023 04:00,70.00
2381,10.04.2023 05:00,72.96
2382,10.04.2023 06:00,80.00
2383,10.04.2023 07:00,77.61
2384,10.04.2023 08:00,69.43
2385,10.04.2023 09:00,54.88
2386,10.04.2023 10:00,22.07
2387,10.04.2023 11:00,0.20
2388,10.04.2023 12:00,-1.01
2389,10.04.2023 13:00,-7.84
2390,10.04.2023 14:00,-7.33
2391,10.04.2023 15:00,-3.10
2392,10.04.2023 16:00,-0.07
2393,10.04.2023 17:00,19.49
2394,10.04.2023 18:00,44.58
2395,10.04.2023 19:00,65.54
2396,10.04.2023 20:00,40.84
2397,10.04.2023 21:00,21.81
2398,10.04.2023 22:00,11.52
2399,10.04.2023 23:00,0.10
2400,11.04.2023 00:00,1.45
2401,11.04.2023 01:00,0.99
2402,11.04.2023 02:00,0.72
2403,11.04.2023 03:00,1.09
2404,11.04.2023 04:00,6.10
2405,11.04.2023 05:00,34.02
2406,11.04.2023 06:00,93.80
2407,11.04.2023 07:00,105.63
2408,11.04.2023 08:00,108.26
2409,11.04.2023 09:00,93.80
2410,11.04.2023 10:00,54.25
2411,11.04.2023 11:00,9.03
2412,11.04.2023 12:00,0.07
2413,11.04.2023 13:00,-0.10
2414,11.04.2023 14:00,-0.09
2415,11.04.2023 15:00,-0.01
2416,11.04.2023 16:00,6.61
2417,11.04.2023 17:00,82.20
2418,11.04.2023 18:00,130.80
2419,11.04.2023 19:00,162.46
2420,11.04.2023 20:00,165.38
2421,11.04.2023 21:00,141.39
2422,11.04.2023 22:00,130.80
2423,11.04.2023 23:00,111.00
2424,12.04.2023 00:00,97.60
2425,12.04.2023 01:00,86.23
2426,12.04.2023 02:00,80.63
2427,12.04.2023 03:00,78.71
2428,12.04.2023 04:00,80.20
2429,12.04.2023 05:00,85.80
2430,12.04.2023 06:00,103.90
2431,12.04.2023 07:00,123.35
2432,12.04.2023 08:00,106.65
2433,12.04.2023 09:00,105.00
2434,12.04.2023 10:00,102.95
2435,12.04.2023 11:00,98.79
2436,12.04.2023 12:00,97.22
2437,12.04.2023 13:00,94.34
2438,12.04.2023 14:00,94.41
2439,12.04.2023 15:00,94.06
2440,12.04.2023 16:00,100.34
2441,12.04.2023 17:00,109.30
2442,12.04.2023 18:00,106.62
2443,12.04.2023 19:00,110.86
2444,12.04.2023 20:00,110.14
2445,12.04.2023 21:00,109.83
2446,12.04.2023 22:00,109.30
2447,12.04.2023 23:00,97.52
2448,13.04.2023 00:00,97.23
2449,13.04.2023 01:00,85.09
2450,13.04.2023 02:00,79.33
2451,13.04.2023 03:00,72.86
2452,13.04.2023 04:00,71.27
2453,13.04.2023 05:00,82.50
2454,13.04.2023 06:00,102.06
2455,13.04.2023 07:00,115.04
2456,13.04.2023 08:00,118.96
2457,13.04.2023 09:00,102.81
2458,13.04.2023 10:00,85.98
2459,13.04.2023 11:00,79.39
2460,13.04.2023 12:00,76.92
2461,13.04.2023 13:00,53.80
2462,13.04.2023 14:00,53.72
2463,13.04.2023 15:00,42.53
2464,13.04.2023 16:00,26.59
2465,13.04.2023 17:00,84.13
2466,13.04.2023 18:00,128.10
2467,13.04.2023 19:00,151.00
2468,13.04.2023 20:00,155.20
2469,13.04.2023 21:00,150.98
2470,13.04.2023 22:00,134.04
2471,13.04.2023 23:00,120.10
2472,14.04.2023 00:00,118.09
2473,14.04.2023 01:00,112.80
2474,14.04.2023 02:00,116.54
2475,14.04.2023 03:00,112.80
2476,14.04.2023 04:00,113.14
2477,14.04.2023 05:00,127.40
2478,14.04.2023 06:00,144.74
2479,14.04.2023 07:00,171.76
2480,14.04.2023 08:00,176.11
2481,14.04.2023 09:00,150.88
2482,14.04.2023 10:00,129.86
2483,14.04.2023 11:00,118.66
2484,14.04.2023 12:00,107.54
2485,14.04.2023 13:00,105.80
2486,14.04.2023 14:00,106.22
2487,14.04.2023 15:00,109.30
2488,14.04.2023 16:00,105.24
2489,14.04.2023 17:00,116.54
2490,14.04.2023 18:00,138.16
2491,14.04.2023 19:00,151.69
2492,14.04.2023 20:00,152.21
2493,14.04.2023 21:00,151.00
2494,14.04.2023 22:00,134.33
2495,14.04.2023 23:00,120.29
2496,15.04.2023 00:00,123.90
2497,15.04.2023 01:00,112.00
2498,15.04.2023 02:00,114.38
2499,15.04.2023 03:00,108.00
2500,15.04.2023 04:00,105.14
2501,15.04.2023 05:00,103.55
2502,15.04.2023 06:00,105.12
2503,15.04.2023 07:00,104.53
2504,15.04.2023 08:00,105.54
2505,15.04.2023 09:00,101.10
2506,15.04.2023 10:00,94.92
2507,15.04.2023 11:00,93.94
2508,15.04.2023 12:00,83.31
2509,15.04.2023 13:00,81.95
2510,15.04.2023 14:00,81.97
2511,15.04.2023 15:00,82.27
2512,15.04.2023 16:00,87.75
2513,15.04.2023 17:00,98.81
2514,15.04.2023 18:00,112.66
2515,15.04.2023 19:00,129.98
2516,15.04.2023 20:00,134.51
2517,15.04.2023 21:00,127.80
2518,15.04.2023 22:00,127.71
2519,15.04.2023 23:00,119.30
2520,16.04.2023 00:00,111.55
2521,16.04.2023 01:00,103.49
2522,16.04.2023 02:00,102.68
2523,16.04.2023 03:00,101.09
2524,16.04.2023 04:00,102.63
2525,16.04.2023 05:00,103.50
2526,16.04.2023 06:00,103.50
2527,16.04.2023 07:00,103.37
2528,16.04.2023 08:00,110.43
2529,16.04.2023 09:00,114.68
2530,16.04.2023 10:00,111.04
2531,16.04.2023 11:00,107.83
2532,16.04.2023 12:00,104.05
2533,16.04.2023 13:00,98.16
2534,16.04.2023 14:00,94.71
2535,16.04.2023 15:00,94.26
2536,16.04.2023 16:00,96.04
2537,16.04.2023 17:00,100.97
2538,16.04.2023 18:00,115.21
2539,16.04.2023 19:00,132.88
2540,16.04.2023 20:00,140.00
2541,16.04.2023 21:00,135.00
2542,16.04.2023 22:00,129.97
2543,16.04.2023 23:00,125.35
2544,17.04.2023 00:00,114.75
2545,17.04.2023 01:00,111.14
2546,17.04.2023 02:00,108.96
2547,17.04.2023 03:00,110.44
2548,17.04.2023 04:00,110.00
2549,17.04.2023 05:00,115.03
2550,17.04.2023 06:00,140.82
2551,17.04.2023 07:00,178.68
2552,17.04.2023 08:00,200.51
2553,17.04.2023 09:00,163.14
2554,17.04.2023 10:00,135.61
2555,17.04.2023 11:00,117.60
2556,17.04.2023 12:00,105.13
2557,17.04.2023 13:00,100.92
2558,17.04.2023 14:00,96.99
2559,17.04.2023 15:00,92.75
2560,17.04.2023 16:00,96.76
2561,17.04.2023 17:00,100.99
2562,17.04.2023 18:00,122.33
2563,17.04.2023 19:00,143.61
2564,17.04.2023 20:00,142.78
2565,17.04.2023 21:00,134.25
2566,17.04.2023 22:00,122.82
2567,17.04.2023 23:00,109.16
2568,18.04.2023 00:00,105.31
2569,18.04.2023 01:00,102.07
2570,18.04.2023 02:00,101.10
2571,18.04.2023 03:00,101.29
2572,18.04.2023 04:00,100.55
2573,18.04.2023 05:00,101.27
2574,18.04.2023 06:00,127.00
2575,18.04.2023 07:00,140.27
2576,18.04.2023 08:00,154.88
2577,18.04.2023 09:00,130.34
2578,18.04.2023 10:00,102.92
2579,18.04.2023 11:00,99.59
2580,18.04.2023 12:00,90.08
2581,18.04.2023 13:00,84.00
2582,18.04.2023 14:00,78.79
2583,18.04.2023 15:00,77.63
2584,18.04.2023 16:00,79.20
2585,18.04.2023 17:00,91.47
2586,18.04.2023 18:00,97.63
2587,18.04.2023 19:00,99.91
2588,18.04.2023 20:00,104.47
2589,18.04.2023 21:00,104.33
2590,18.04.2023 22:00,103.47
2591,18.04.2023 23:00,95.74
2592,19.04.2023 00:00,102.20
2593,19.04.2023 01:00,97.54
2594,19.04.2023 02:00,99.92
2595,19.04.2023 03:00,98.95
2596,19.04.2023 04:00,101.33
2597,19.04.2023 05:00,105.87
2598,19.04.2023 06:00,130.00
2599,19.04.2023 07:00,138.94
2600,19.04.2023 08:00,137.00
2601,19.04.2023 09:00,104.10
2602,19.04.2023 10:00,70.00
2603,19.04.2023 11:00,56.91
2604,19.04.2023 12:00,29.60
2605,19.04.2023 13:00,5.29
2606,19.04.2023 14:00,0.09
2607,19.04.2023 15:00,2.71
2608,19.04.2023 16:00,22.74
2609,19.04.2023 17:00,72.31
2610,19.04.2023 18:00,91.48
2611,19.04.2023 19:00,110.83
2612,19.04.2023 20:00,109.75
2613,19.04.2023 21:00,109.75
2614,19.04.2023 22:00,108.04
2615,19.04.2023 23:00,101.45
2616,20.04.2023 00:00,99.79
2617,20.04.2023 01:00,94.35
2618,20.04.2023 02:00,96.56
2619,20.04.2023 03:00,94.78
2620,20.04.2023 04:00,96.98
2621,20.04.2023 05:00,100.64
2622,20.04.2023 06:00,105.27
2623,20.04.2023 07:00,105.33
2624,20.04.2023 08:00,104.42
2625,20.04.2023 09:00,97.37
2626,20.04.2023 10:00,69.28
2627,20.04.2023 11:00,58.87
2628,20.04.2023 12:00,55.82
2629,20.04.2023 13:00,51.25
2630,20.04.2023 14:00,48.05
2631,20.04.2023 15:00,48.08
2632,20.04.2023 16:00,50.01
2633,20.04.2023 17:00,95.41
2634,20.04.2023 18:00,99.83
2635,20.04.2023 19:00,104.01
2636,20.04.2023 20:00,108.29
2637,20.04.2023 21:00,107.92
2638,20.04.2023 22:00,105.67
2639,20.04.2023 23:00,103.20
2640,21.04.2023 00:00,98.42
2641,21.04.2023 01:00,91.88
2642,21.04.2023 02:00,91.01
2643,21.04.2023 03:00,92.98
2644,21.04.2023 04:00,92.60
2645,21.04.2023 05:00,95.23
2646,21.04.2023 06:00,114.36
2647,21.04.2023 07:00,132.81
2648,21.04.2023 08:00,134.50
2649,21.04.2023 09:00,106.25
2650,21.04.2023 10:00,90.00
2651,21.04.2023 11:00,77.43
2652,21.04.2023 12:00,28.35
2653,21.04.2023 13:00,0.09
2654,21.04.2023 14:00,0.05
2655,21.04.2023 15:00,5.29
2656,21.04.2023 16:00,58.57
2657,21.04.2023 17:00,90.07
2658,21.04.2023 18:00,123.00
2659,21.04.2023 19:00,140.57
2660,21.04.2023 20:00,143.88
2661,21.04.2023 21:00,126.22
2662,21.04.2023 22:00,106.03
2663,21.04.2023 23:00,99.06
2664,22.04.2023 00:00,99.04
2665,22.04.2023 01:00,95.19
2666,22.04.2023 02:00,92.10
2667,22.04.2023 03:00,92.95
2668,22.04.2023 04:00,91.29
2669,22.04.2023 05:00,95.99
2670,22.04.2023 06:00,99.82
2671,22.04.2023 07:00,102.58
2672,22.04.2023 08:00,99.10
2673,22.04.2023 09:00,86.00
2674,22.04.2023 10:00,74.67
2675,22.04.2023 11:00,45.06
2676,22.04.2023 12:00,26.20
2677,22.04.2023 13:00,10.02
2678,22.04.2023 14:00,5.62
2679,22.04.2023 15:00,29.95
2680,22.04.2023 16:00,72.91
2681,22.04.2023 17:00,89.09
2682,22.04.2023 18:00,99.28
2683,22.04.2023 19:00,106.09
2684,22.04.2023 20:00,111.65
2685,22.04.2023 21:00,104.59
2686,22.04.2023 22:00,101.63
2687,22.04.2023 23:00,100.54
2688,23.04.2023 00:00,104.88
2689,23.04.2023 01:00,97.27
2690,23.04.2023 02:00,94.97
2691,23.04.2023 03:00,89.39
2692,23.04.2023 04:00,86.63
2693,23.04.2023 05:00,88.74
2694,23.04.2023 06:00,89.88
2695,23.04.2023 07:00,93.78
2696,23.04.2023 08:00,93.43
2697,23.04.2023 09:00,90.41
2698,23.04.2023 10:00,79.33
2699,23.04.2023 11:00,48.16
2700,23.04.2023 12:00,35.50
2701,23.04.2023 13:00,10.02
2702,23.04.2023 14:00,4.88
2703,23.04.2023 15:00,34.71
2704,23.04.2023 16:00,64.15
2705,23.04.2023 17:00,100.25
2706,23.04.2023 18:00,125.74
2707,23.04.2023 19:00,138.14
2708,23.04.2023 20:00,137.13
2709,23.04.2023 21:00,125.02
2710,23.04.2023 22:00,116.95
2711,23.04.2023 23:00,109.60
2712,24.04.2023 00:00,87.70
2713,24.04.2023 01:00,83.58
2714,24.04.2023 02:00,82.09
2715,24.04.2023 03:00,76.40
2716,24.04.2023 04:00,75.08
2717,24.04.2023 05:00,86.55
2718,24.04.2023 06:00,114.60
2719,24.04.2023 07:00,133.80
2720,24.04.2023 08:00,135.00
2721,24.04.2023 09:00,126.92
2722,24.04.2023 10:00,110.81
2723,24.04.2023 11:00,108.01
2724,24.04.2023 12:00,98.07
2725,24.04.2023 13:00,94.90
2726,24.04.2023 14:00,87.00
2727,24.04.2023 15:00,84.91
2728,24.04.2023 16:00,85.89
2729,24.04.2023 17:00,97.61
2730,24.04.2023 18:00,117.41
2731,24.04.2023 19:00,134.57
2732,24.04.2023 20:00,132.71
2733,24.04.2023 21:00,112.68
2734,24.04.2023 22:00,110.26
2735,24.04.2023 23:00,100.79
2736,25.04.2023 00:00,96.41
2737,25.04.2023 01:00,95.08
2738,25.04.2023 02:00,93.63
2739,25.04.2023 03:00,89.17
2740,25.04.2023 04:00,88.97
2741,25.04.2023 05:00,93.69
2742,25.04.2023 06:00,100.50
2743,25.04.2023 07:00,101.92
2744,25.04.2023 08:00,101.95
2745,25.04.2023 09:00,97.09
2746,25.04.2023 10:00,75.62
2747,25.04.2023 11:00,60.01
2748,25.04.2023 12:00,34.90
2749,25.04.2023 13:00,24.90
2750,25.04.2023 14:00,13.88
2751,25.04.2023 15:00,14.24
2752,25.04.2023 16:00,20.74
2753,25.04.2023 17:00,34.32
2754,25.04.2023 18:00,66.50
2755,25.04.2023 19:00,90.92
2756,25.04.2023 20:00,96.56
2757,25.04.2023 21:00,96.77
2758,25.04.2023 22:00,91.87
2759,25.04.2023 23:00,87.39
2760,26.04.2023 00:00,89.84
2761,26.04.2023 01:00,87.74
2762,26.04.2023 02:00,88.64
2763,26.04.2023 03:00,86.84
2764,26.04.2023 04:00,87.81
2765,26.04.2023 05:00,94.65
2766,26.04.2023 06:00,102.93
2767,26.04.2023 07:00,108.97
2768,26.04.2023 08:00,105.68
2769,26.04.2023 09:00,76.60
2770,26.04.2023 10:00,75.91
2771,26.04.2023 11:00,58.86
2772,26.04.2023 12:00,38.06
2773,26.04.2023 13:00,44.56
2774,26.04.2023 14:00,41.14
2775,26.04.2023 15:00,37.21
2776,26.04.2023 16:00,42.42
2777,26.04.2023 17:00,67.86
2778,26.04.2023 18:00,97.89
2779,26.04.2023 19:00,102.27
2780,26.04.2023 20:00,103.77
2781,26.04.2023 21:00,107.45
2782,26.04.2023 22:00,103.04
2783,26.04.2023 23:00,102.04
2784,27.04.2023 00:00,106.58
2785,27.04.2023 01:00,100.37
2786,27.04.2023 02:00,97.61
2787,27.04.2023 03:00,96.10
2788,27.04.2023 04:00,97.07
2789,27.04.2023 05:00,102.91
2790,27.04.2023 06:00,116.86
2791,27.04.2023 07:00,142.75
2792,27.04.2023 08:00,132.35
2793,27.04.2023 09:00,105.36
2794,27.04.2023 10:00,94.64
2795,27.04.2023 11:00,90.97
2796,27.04.2023 12:00,87.93
2797,27.04.2023 13:00,87.30
2798,27.04.2023 14:00,87.70
2799,27.04.2023 15:00,86.32
2800,27.04.2023 16:00,88.76
2801,27.04.2023 17:00,97.82
2802,27.04.2023 18:00,109.27
2803,27.04.2023 19:00,128.17
2804,27.04.2023 20:00,159.65
2805,27.04.2023 21:00,141.50
2806,27.04.2023 22:00,125.42
2807,27.04.2023 23:00,101.54
2808,28.04.2023 00:00,102.03
2809,28.04.2023 01:00,92.97
2810,28.04.2023 02:00,90.35
2811,28.04.2023 03:00,92.68
2812,28.04.2023 04:00,92.91
2813,28.04.2023 05:00,95.85
2814,28.04.2023 06:00,113.77
2815,28.04.2023 07:00,123.82
2816,28.04.2023 08:00,126.81
2817,28.04.2023 09:00,120.69
2818,28.04.2023 10:00,113.18
2819,28.04.2023 11:00,106.17
2820,28.04.2023 12:00,102.05
2821,28.04.2023 13:00,93.09
2822,28.04.2023 14:00,90.19
2823,28.04.2023 15:00,89.00
2824,28.04.2023 16:00,90.61
2825,28.04.2023 17:00,100.24
2826,28.04.2023 18:00,115.42
2827,28.04.2023 19:00,120.04
2828,28.04.2023 20:00,125.40
2829,28.04.2023 21:00,124.34
2830,28.04.2023 22:00,116.71
2831,28.04.2023 23:00,105.48
2832,29.04.2023 00:00,115.59
2833,29.04.2023 01:00,108.56
2834,29.04.2023 02:00,106.10
2835,29.04.2023 03:00,105.00
2836,29.04.2023 04:00,101.24
2837,29.04.2023 05:00,102.75
2838,29.04.2023 06:00,103.24
2839,29.04.2023 07:00,109.40
2840,29.04.2023 08:00,115.64
2841,29.04.2023 09:00,106.61
2842,29.04.2023 10:00,103.59
2843,29.04.2023 11:00,92.87
2844,29.04.2023 12:00,82.23
2845,29.04.2023 13:00,75.29
2846,29.04.2023 14:00,66.20
2847,29.04.2023 15:00,69.05
2848,29.04.2023 16:00,76.00
2849,29.04.2023 17:00,85.00
2850,29.04.2023 18:00,88.98
2851,29.04.2023 19:00,99.78
2852,29.04.2023 20:00,105.04
2853,29.04.2023 21:00,108.21
2854,29.04.2023 22:00,108.13
2855,29.04.2023 23:00,106.70
2856,30.04.2023 00:00,99.28
2857,30.04.2023 01:00,91.09
2858,30.04.2023 02:00,88.38
2859,30.04.2023 03:00,85.61
2860,30.04.2023 04:00,85.52
2861,30.04.2023 05:00,88.27
2862,30.04.2023 06:00,85.84
2863,30.04.2023 07:00,82.00
2864,30.04.2023 08:00,75.00
2865,30.04.2023 09:00,50.00
2866,30.04.2023 10:00,27.70
2867,30.04.2023 11:00,5.64
2868,30.04.2023 12:00,-2.55
2869,30.04.2023 13:00,-5.33
2870,30.04.2023 14:00,-3.08
2871,30.04.2023 15:00,1.19
2872,30.04.2023 16:00,14.00
2873,30.04.2023 17:00,70.57
2874,30.04.2023 18:00,106.96
